Line,No,East,North,Elevation,Progress,Crew,Remark,Date,Type
S19,1439,308800.5,9584637.7,0,,,,,
S19,1440,308820.5,9584637.7,0,,,,,
S19,1441,308840.5,9584637.7,0,,,,,
S19,1442,308860.5,9584637.7,0,,,,,
S19,1443,308880.5,9584637.7,0,,,,,
S19,1444,308900.5,9584637.7,0,,,,,
S19,1445,308920.5,9584637.7,0,,,,,
S19,1446,308940.5,9584637.7,0,,,,,
S19,1447,308960.5,9584637.7,0,,,,,
S19,1448,308980.5,9584637.7,0,,,,,
S19,1449,309000.5,9584637.7,0,,,,,
S19,1450,309020.5,9584637.7,0,,,,,
S19,1451,309040.5,9584637.7,0,,,,,
S19,1452,309060.5,9584637.7,0,,,,,
S19,1453,309080.5,9584637.7,0,,,,,
S19,1454,309100.5,9584637.7,0,,,,,
S19,1455,309120.5,9584637.7,0,,,,,
S19,1456,309140.5,9584637.7,0,,,,,
S19,1457,309160.5,9584637.7,0,,,,,
S19,1458,309180.5,9584637.7,0,,,,,
S19,1459,309200.5,9584637.7,0,,,,,
S19,1460,309220.5,9584637.7,0,,,,,
S19,1461,309240.5,9584637.7,0,,,,,
S19,1462,309260.5,9584637.7,0,,,,,
S19,1463,309280.5,9584637.7,0,,,,,
S19,1464,309300.5,9584637.7,0,,,,,
S19,1465,309320.5,9584637.7,0,,,,,
S19,1466,309340.5,9584637.7,0,,,,,
S19,1467,309360.5,9584637.7,0,,,,,
S19,1468,309380.5,9584637.7,0,,,,,
S19,1469,309400.5,9584637.7,0,,,,,
S19,1482,309660.5,9584637.7,0,,,,,
S19,1483,309680.5,9584637.7,0,,,,,
S19,1484,309700.5,9584637.7,0,,,,,
S19,1485,309720.5,9584637.7,0,,,,,
S19,1486,309740.5,9584637.7,0,,,,,
S19,1487,309760.5,9584637.7,0,,,,,
S19,1488,309780.5,9584637.7,0,,,,,
S19,1489,309800.5,9584637.7,0,,,,,
S19,1490,309820.5,9584637.7,0,,,,,
S19,1491,309840.5,9584637.7,0,,,,,
S19,1492,309860.5,9584637.7,0,,,,,
S19,1493,309880.5,9584637.7,0,,,,,
S19,1494,309900.5,9584637.7,0,,,,,
S19,1495,309920.5,9584637.7,0,,,,,
S19,1496,309940.5,9584637.7,0,,,,,
S19,1497,309960.5,9584637.7,0,,,,,
S19,1498,309980.5,9584637.7,0,,,,,
S19,1499,310000.5,9584637.7,0,,,,,
S19,1500,310020.5,9584637.7,0,,,,,
S19,1501,310040.5,9584637.7,0,,,,,
S19,1502,310060.5,9584637.7,0,,,,,
S19,1503,310080.5,9584637.7,0,,,,,
S19,1504,310100.5,9584637.7,0,,,,,
S19,1505,310120.5,9584637.7,0,,,,,
S19,1506,310140.5,9584637.7,0,,,,,
S19,1507,310160.5,9584637.7,0,,,,,
S19,1508,310180.5,9584637.7,0,,,,,
S19,1509,310200.5,9584637.7,0,,,,,
S19,1510,310220.5,9584637.7,0,,,,,
S19,1511,310240.5,9584637.7,0,,,,,
S19,1512,310260.5,9584637.7,0,,,,,
S19,1513,310280.5,9584637.7,0,,,,,
S19,1514,310300.5,9584637.7,0,,,,,
S19,1515,310320.5,9584637.7,0,,,,,
S19,1516,310340.5,9584637.7,0,,,,,
S19,1517,310360.5,9584637.7,0,,,,,
S19,1518,310380.5,9584637.7,0,,,,,
S19,1519,310400.5,9584637.7,0,,,,,
S19,1520,310420.5,9584637.7,0,,,,,
S19,1521,310440.5,9584637.7,0,,,,,
S19,1522,310460.5,9584637.7,0,,,,,
S19,1523,310480.5,9584637.7,0,,,,,
S19,1524,310500.5,9584637.7,0,,,,,
S19,1525,310520.5,9584637.7,0,,,,,
S19,1526,310540.5,9584637.7,0,,,,,
S19,1527,310560.5,9584637.7,0,,,,,
S19,1528,310580.5,9584637.7,0,,,,,
S19,1529,310600.5,9584637.7,0,,,,,
S19,1530,310620.5,9584637.7,0,,,,,
S19,1531,310640.5,9584637.7,0,,,,,
S19,1532,310660.5,9584637.7,0,,,,,
S19,1533,310680.5,9584637.7,0,,,,,
S19,1534,310700.5,9584637.7,0,,,,,
S19,1535,310720.5,9584637.7,0,,,,,
S19,1536,310740.5,9584637.7,0,,,,,
S19,1537,310760.5,9584637.7,0,,,,,
S19,1538,310780.5,9584637.7,0,,,,,
S19,1539,310800.5,9584637.7,0,,,,,
S19,1540,310820.5,9584637.7,0,,,,,
S19,1541,310840.5,9584637.7,0,,,,,
S19,1542,310860.5,9584637.7,0,,,,,
S19,1543,310880.5,9584637.7,0,,,,,
S19,1544,310900.5,9584637.7,0,,,,,
S19,1545,310920.5,9584637.7,0,,,,,
S20,1163,303280,9584648.2,0,,,,,
S20,1164,303299.3,9584656,0,,,,,
S20,1165,303320.6,9584664.5,0,,,,,
S20,1166,303338.8,9584673.1,0,,,,,
S20,1167,303359.3,9584682.9,0,,,,,
S20,1168,303379.7,9584691.3,0,,,,,
S20,1169,303399.6,9584700.1,0,,,,,
S20,1170,303419.2,9584709.2,0,,,,,
S20,1171,303439.9,9584717.5,0,,,,,
S20,1172,303459.6,9584727.2,0,,,,,
S20,1173,303479.1,9584735.6,0,,,,,
S20,1174,303498.6,9584742.7,0,,,,,
S20,1175,303519,9584787.9,0,,,,,
S20,1176,303538.9,9584787.9,0,,,,,
S20,1177,303558.9,9584788.1,0,,,,,
S20,1178,303579.1,9584788.2,0,,,,,
S20,1179,303598.9,9584788,0,,,,,
S20,1180,303618.9,9584788,0,,,,,
S20,1181,303638.9,9584788,0,,,,,
S20,1182,303658.9,9584788,0,,,,,
S20,1183,303678.9,9584788,0,,,,,
S20,1184,303698.9,9584788,0,,,,,
S20,1185,303718.9,9584788,0,,,,,
S20,1186,303738.9,9584788,0,,,,,
S20,1187,303758.9,9584788,0,,,,,
S20,1188,303778.9,9584788,0,,,,,
S20,1189,303798.9,9584788,0,,,,,
S20,1190,303818.9,9584788,0,,,,,
S20,1191,303838.9,9584788,0,,,,,
S20,1192,303858.9,9584788,0,,,,,
S20,1193,303878.9,9584788,0,,,,,
S20,1194,303898.9,9584788,0,,,,,
S20,1195,303918.9,9584788,0,,,,,
S20,1196,303938.9,9584788,0,,,,,
S20,1197,303959.4,9584788,0,,,,,
S20,1198,303978.9,9584788,0,,,,,
S20,1199,303998.3,9584788,0,,,,,
S20,1200,304018.9,9584788,0,,,,,
S20,1201,304038.9,9584788,0,,,,,
S20,1202,304058.9,9584788,0,,,,,
S20,1230,304622.5,9584788.4,0,,,,,
S20,1231,304638.9,9584788,0,,,,,
S20,1232,304658.9,9584788,0,,,,,
S20,1233,304678.9,9584788,0,,,,,
S20,1234,304698.9,9584788,0,,,,,
S20,1235,304718.9,9584788,0,,,,,
S20,1236,304738.9,9584788,0,,,,,
S20,1237,304758.9,9584788,0,,,,,
S20,1238,304778.9,9584788,0,,,,,
S20,1239,304798.9,9584788,0,,,,,
S20,1240,304818.9,9584788,0,,,,,
S20,1241,304838.9,9584788,0,,,,,
S20,1242,304858.9,9584788,0,,,,,
S20,1243,304878.9,9584788,0,,,,,
S20,1244,304898.9,9584788,0,,,,,
S20,1245,304918.9,9584788,0,,,,,
S20,1246,304938.9,9584788,0,,,,,
S20,1247,304958.9,9584788,0,,,,,
S20,1248,304978.9,9584788,0,,,,,
S20,1249,304998.9,9584788,0,,,,,
S20,1250,305018.9,9584788,0,,,,,
S20,1251,305038.9,9584788,0,,,,,
S20,1252,305058.9,9584788,0,,,,,
S20,1253,305078.9,9584788,0,,,,,
S20,1254,305098.9,9584788,0,,,,,
S20,1255,305118.9,9584788,0,,,,,
S20,1256,305138.9,9584788,0,,,,,
S20,1257,305158.9,9584788,0,,,,,
S20,1258,305178.9,9584788,0,,,,,
S20,1259,305198.9,9584788,0,,,,,
S20,1260,305218.9,9584788,0,,,,,
S20,1261,305238.9,9584788,0,,,,,
S20,1262,305258.9,9584788,0,,,,,
S20,1263,305278.9,9584788,0,,,,,
S20,1264,305298.9,9584788,0,,,,,
S20,1265,305318.9,9584788,0,,,,,
S20,1266,305338.9,9584788,0,,,,,
S20,1267,305358.9,9584788,0,,,,,
S20,1268,305378.9,9584788,0,,,,,
S20,1269,305398.9,9584788,0,,,,,
S20,1270,305418.9,9584788,0,,,,,
S20,1271,305438.9,9584788,0,,,,,
S20,1272,305458.9,9584788,0,,,,,
S20,1273,305478.9,9584788,0,,,,,
S20,1274,305498.9,9584788,0,,,,,
S20,1275,305518.9,9584788,0,,,,,
S20,1276,305538.9,9584788,0,,,,,
S20,1277,305558.9,9584788,0,,,,,
S20,1278,305578.9,9584788,0,,,,,
S20,1279,305598.9,9584788,0,,,,,
S20,1280,305618.9,9584788,0,,,,,
S20,1281,305638.9,9584788,0,,,,,
S20,1282,305658.9,9584788,0,,,,,
S20,1283,305678.9,9584788,0,,,,,
S20,1284,305698.9,9584788,0,,,,,
S20,1285,305718.9,9584788,0,,,,,
S20,1286,305738.9,9584788,0,,,,,
S20,1287,305758.9,9584788,0,,,,,
S20,1288,305778.9,9584788,0,,,,,
S20,1289,305798.9,9584788,0,,,,,
S20,1290,305818.9,9584788,0,,,,,
S20,1291,305838.9,9584788,0,,,,,
S20,1292,305858.9,9584788,0,,,,,
S20,1293,305878.9,9584788,0,,,,,
S20,1294,305898.9,9584788,0,,,,,
S20,1295,305918.9,9584788,0,,,,,
S20,1296,305938.9,9584788,0,,,,,
S20,1297,305958.9,9584788,0,,,,,
S20,1298,305978.9,9584788,0,,,,,
S20,1299,305998.9,9584788,0,,,,,
S20,1300,306018.9,9584788,0,,,,,
S20,1301,306038.9,9584788,0,,,,,
S20,1302,306058.9,9584788,0,,,,,
S20,1303,306078.9,9584788,0,,,,,
S20,1304,306098.9,9584788,0,,,,,
S20,1305,306118.9,9584788,0,,,,,
S20,1306,306138.9,9584788,0,,,,,
S20,1307,306158.9,9584788,0,,,,,
S20,1308,306178.9,9584788,0,,,,,
S20,1309,306198.9,9584788,0,,,,,
S20,1310,306218.9,9584788,0,,,,,
S20,1311,306238.9,9584788,0,,,,,
S20,1312,306258.9,9584788,0,,,,,
S20,1313,306278.9,9584788,0,,,,,
S20,1314,306298.9,9584788,0,,,,,
S20,1315,306318.9,9584788,0,,,,,
S20,1316,306338.9,9584788,0,,,,,
S20,1317,306358.9,9584788,0,,,,,
S20,1318,306378.9,9584788,0,,,,,
S20,1319,306398.9,9584788,0,,,,,
S20,1320,306418.9,9584788,0,,,,,
S20,1321,306438.9,9584788,0,,,,,
S20,1322,306458.9,9584788,0,,,,,
S20,1323,306478.9,9584788,0,,,,,
S20,1324,306498.9,9584788,0,,,,,
S20,1325,306518.9,9584788,0,,,,,
S20,1326,306538.9,9584788,0,,,,,
S20,1327,306558.9,9584788,0,,,,,
S20,1328,306578.9,9584788,0,,,,,
S20,1329,306598.9,9584788,0,,,,,
S20,1330,306618.9,9584788,0,,,,,
S20,1331,306638.9,9584788,0,,,,,
S20,1332,306658.9,9584788,0,,,,,
S20,1333,306678.9,9584788,0,,,,,
S20,1334,306698.9,9584788,0,,,,,
S20,1335,306718.9,9584788,0,,,,,
S20,1336,306738.9,9584788,0,,,,,
S20,1337,306758.9,9584788,0,,,,,
S20,1338,306778.9,9584788,0,,,,,
S20,1339,306798.9,9584788,0,,,,,
S20,1340,306818.9,9584788,0,,,,,
S20,1341,306838.9,9584788,0,,,,,
S20,1342,306858.9,9584788,0,,,,,
S20,1343,306878.9,9584788,0,,,,,
S20,1344,306898.9,9584788,0,,,,,
S20,1345,306918.9,9584788,0,,,,,
S20,1346,306938.9,9584788,0,,,,,
S20,1347,306958.9,9584788,0,,,,,
S20,1348,306978.9,9584788,0,,,,,
S20,1349,306998.9,9584788,0,,,,,
S20,1350,307018.9,9584788,0,,,,,
S20,1351,307038.9,9584788,0,,,,,
S20,1352,307058.9,9584788,0,,,,,
S20,1353,307078.9,9584788,0,,,,,
S20,1354,307098.9,9584788,0,,,,,
S20,1355,307118.9,9584788,0,,,,,
S20,1356,307138.9,9584788,0,,,,,
S20,1357,307158.9,9584788,0,,,,,
S20,1358,307178.9,9584788,0,,,,,
S20,1359,307198.9,9584788,0,,,,,
S20,1360,307218.9,9584788,0,,,,,
S20,1361,307238.9,9584788,0,,,,,
S20,1362,307258.9,9584788,0,,,,,
S20,1363,307278.9,9584788,0,,,,,
S20,1364,307298.9,9584788,0,,,,,
S20,1365,307318.9,9584788,0,,,,,
S20,1366,307338.9,9584788,0,,,,,
S20,1367,307358.9,9584788,0,,,,,
S20,1368,307378.9,9584788,0,,,,,
S20,1369,307398.9,9584788,0,,,,,
S20,1370,307418.9,9584788,0,,,,,
S20,1371,307438.9,9584788,0,,,,,
S20,1372,307458.9,9584788,0,,,,,
S20,1373,307478.9,9584788,0,,,,,
S20,1374,307498.9,9584788,0,,,,,
S20,1375,307518.9,9584788,0,,,,,
S20,1376,307538.9,9584788,0,,,,,
S20,1377,307558.9,9584788,0,,,,,
S20,1378,307578.9,9584788,0,,,,,
S20,1379,307598.9,9584788,0,,,,,
S20,1380,307618.9,9584788,0,,,,,
S20,1381,307638.9,9584788,0,,,,,
S20,1382,307658.9,9584788,0,,,,,
S20,1383,307678.9,9584788,0,,,,,
S20,1384,307698.9,9584788,0,,,,,
S20,1385,307718.9,9584788,0,,,,,
S20,1386,307738.9,9584788,0,,,,,
S20,1387,307758.9,9584788,0,,,,,
S20,1388,307778.9,9584788,0,,,,,
S20,1389,307798.9,9584788,0,,,,,
S20,1390,307818.9,9584788,0,,,,,
S20,1391,307838.9,9584788,0,,,,,
S20,1392,307858.9,9584788,0,,,,,
S20,1393,307878.9,9584788,0,,,,,
S20,1394,307898.9,9584788,0,,,,,
S20,1395,307918.9,9584788,0,,,,,
S20,1396,307938.9,9584788,0,,,,,
S20,1397,307958.9,9584788,0,,,,,
S20,1398,307978.9,9584788,0,,,,,
S20,1399,307998.9,9584788,0,,,,,
S20,1400,308018.9,9584788,0,,,,,
S20,1401,308038.9,9584788,0,,,,,
S20,1402,308058.9,9584788,0,,,,,
S20,1403,308078.9,9584788,0,,,,,
S20,1404,308098.9,9584788,0,,,,,
S20,1405,308118.9,9584788,0,,,,,
S20,1406,308138.9,9584788,0,,,,,
S20,1407,308158.9,9584788,0,,,,,
S20,1408,308178.9,9584788,0,,,,,
S20,1409,308198.9,9584788,0,,,,,
S20,1410,308218.9,9584788,0,,,,,
S20,1411,308238.9,9584788,0,,,,,
S20,1412,308258.9,9584788,0,,,,,
S20,1413,308278.9,9584788,0,,,,,
S20,1414,308298.9,9584788,0,,,,,
S20,1415,308318.9,9584788,0,,,,,
S20,1416,308338.9,9584788,0,,,,,
S20,1417,308358.9,9584788,0,,,,,
S20,1418,308378.9,9584788,0,,,,,
S20,1419,308398.9,9584788,0,,,,,
S20,1420,308418.9,9584788,0,,,,,
S20,1421,308438.9,9584788,0,,,,,
S20,1422,308458.9,9584788,0,,,,,
S20,1423,308478.9,9584788,0,,,,,
S20,1424,308498.9,9584788,0,,,,,
S20,1425,308518.9,9584788,0,,,,,
S20,1426,308538.9,9584788,0,,,,,
S20,1427,308558.9,9584788,0,,,,,
S20,1428,308578.9,9584788,0,,,,,
S20,1429,308598.9,9584788,0,,,,,
S20,1430,308618.9,9584788,0,,,,,
S20,1431,308638.9,9584788,0,,,,,
S20,1432,308658.9,9584788,0,,,,,
S20,1433,308678.9,9584788,0,,,,,
S20,1434,308698.9,9584788,0,,,,,
S20,1435,308718.9,9584788,0,,,,,
S20,1436,308738.9,9584788,0,,,,,
S20,1437,308758.9,9584788,0,,,,,
S20,1438,308778.9,9584788,0,,,,,
S20,1439,308798.9,9584788,0,,,,,
S20,1440,308818.9,9584788,0,,,,,
S20,1482,309658.9,9584788,0,,,,,
S20,1483,309678.9,9584788,0,,,,,
S20,1484,309698.9,9584788,0,,,,,
S20,1485,309718.9,9584788,0,,,,,
S20,1486,309738.9,9584788,0,,,,,
S20,1487,309758.9,9584788,0,,,,,
S20,1488,309778.9,9584788,0,,,,,
S20,1489,309798.9,9584788,0,,,,,
S20,1490,309818.9,9584788,0,,,,,
S20,1491,309838.9,9584788,0,,,,,
S20,1492,309858.9,9584788,0,,,,,
S20,1493,309878.9,9584788,0,,,,,
S20,1494,309898.9,9584788,0,,,,,
S20,1495,309918.9,9584788,0,,,,,
S20,1496,309938.9,9584788,0,,,,,
S20,1497,309958.9,9584788,0,,,,,
S20,1498,309978.9,9584788,0,,,,,
S20,1499,309998.9,9584788,0,,,,,
S20,1500,310018.9,9584788,0,,,,,
S20,1501,310038.9,9584788,0,,,,,
S20,1502,310058.9,9584788,0,,,,,
S20,1503,310078.9,9584788,0,,,,,
S20,1504,310098.9,9584788,0,,,,,
S20,1505,310118.9,9584788,0,,,,,
S20,1506,310138.9,9584788,0,,,,,
S20,1507,310158.9,9584788,0,,,,,
S20,1508,310178.9,9584788,0,,,,,
S20,1509,310198.9,9584788,0,,,,,
S20,1510,310218.9,9584788,0,,,,,
S20,1511,310238.9,9584788,0,,,,,
S20,1512,310258.9,9584788,0,,,,,
S20,1513,310278.9,9584788,0,,,,,
S20,1514,310298.9,9584788,0,,,,,
S20,1515,310318.9,9584788,0,,,,,
S20,1516,310338.9,9584788,0,,,,,
S20,1517,310358.9,9584788,0,,,,,
S20,1518,310378.9,9584788,0,,,,,
S20,1519,310398.9,9584788,0,,,,,
S20,1520,310418.9,9584788,0,,,,,
S20,1521,310438.9,9584788,0,,,,,
S20,1522,310458.9,9584788,0,,,,,
S20,1523,310478.9,9584788,0,,,,,
S20,1524,310498.9,9584788,0,,,,,
S20,1525,310518.9,9584788,0,,,,,
S20,1526,310538.9,9584788,0,,,,,
S20,1527,310558.9,9584788,0,,,,,
S20,1528,310578.9,9584788,0,,,,,
S20,1529,310598.9,9584788,0,,,,,
S20,1530,310618.9,9584788,0,,,,,
S20,1531,310638.9,9584788,0,,,,,
S20,1532,310658.9,9584788,0,,,,,
S20,1533,310678.9,9584788,0,,,,,
S20,1534,310698.9,9584788,0,,,,,
S20,1535,310718.9,9584788,0,,,,,
S20,1536,310738.9,9584788,0,,,,,
S20,1537,310758.9,9584788,0,,,,,
S20,1538,310778.9,9584788,0,,,,,
S20,1539,310798.9,9584788,0,,,,,
S20,1540,310818.9,9584788,0,,,,,
S20,1541,310838.9,9584788,0,,,,,
S20,1542,310858.9,9584788,0,,,,,
S20,1543,310878.9,9584788,0,,,,,
S20,1544,310898.9,9584788,0,,,,,
S20,1545,310918.9,9584788,0,,,,,
S20,1546,310938.9,9584788,0,,,,,
S20,1547,310958.9,9584788,0,,,,,
S20,1548,310978.9,9584788,0,,,,,
S20,1549,310998.9,9584788,0,,,,,
S20,1550,311018.9,9584788,0,,,,,
S20,1551,311038.9,9584788,0,,,,,
S20,1552,311058.9,9584788,0,,,,,
S20,1553,311078.9,9584788,0,,,,,
S20,1554,311098.9,9584788,0,,,,,
S20,1555,311118.9,9584788,0,,,,,
S21,1177,303558.5,9584938.2,0,,,,,
S21,1178,303578.8,9584938.3,0,,,,,
S21,1179,303598.9,9584938.3,0,,,,,
S21,1180,303619,9584938,0,,,,,
S21,1181,303638.8,9584937.9,0,,,,,
S21,1182,303659.7,9584938.1,0,,,,,
S21,1183,303678.4,9584938.2,0,,,,,
S21,1184,303698.9,9584938,0,,,,,
S21,1185,303718.9,9584938,0,,,,,
S21,1186,303738.9,9584938,0,,,,,
S21,1187,303758.9,9584938,0,,,,,
S21,1188,303778.9,9584938,0,,,,,
S21,1189,303798.9,9584938,0,,,,,
S21,1190,303818.9,9584938,0,,,,,
S21,1191,303838.9,9584938,0,,,,,
S21,1192,303858.9,9584938,0,,,,,
S21,1193,303878.9,9584938,0,,,,,
S21,1194,303898.9,9584938,0,,,,,
S21,1195,303918.9,9584938,0,,,,,
S21,1196,303938.9,9584938,0,,,,,
S21,1197,303958.9,9584938,0,,,,,
S21,1198,303979.1,9584938.1,0,,,,,
S21,1199,303999.1,9584938,0,,,,,
S21,1200,304018.6,9584938.1,0,,,,,
S21,1201,304038.5,9584937.8,0,,,,,
S21,1202,304058.7,9584937.9,0,,,,,
S21,1203,304079.2,9584938.1,0,,,,,
S21,1227,304558.5,9584938.2,0,,,,,
S21,1228,304578.9,9584938,0,,,,,
S21,1229,304599.5,9584939.3,0,,,,,
S21,1230,304619.5,9584939.3,0,,,,,
S21,1231,304639.5,9584939.3,0,,,,,
S21,1232,304659.5,9584939.3,0,,,,,
S21,1233,304679.5,9584939.3,0,,,,,
S21,1234,304699.5,9584939.3,0,,,,,
S21,1235,304719.5,9584939.3,0,,,,,
S21,1236,304739.5,9584939.3,0,,,,,
S21,1237,304759.5,9584939.3,0,,,,,
S21,1238,304779.5,9584939.3,0,,,,,
S21,1239,304799.5,9584939.3,0,,,,,
S21,1240,304819.5,9584939.3,0,,,,,
S21,1241,304839.5,9584939.3,0,,,,,
S21,1242,304859.5,9584939.3,0,,,,,
S21,1243,304879.5,9584939.3,0,,,,,
S21,1244,304899.5,9584939.3,0,,,,,
S21,1245,304919.5,9584939.3,0,,,,,
S21,1246,304939.5,9584939.3,0,,,,,
S21,1247,304959.5,9584939.3,0,,,,,
S21,1248,304979.5,9584939.3,0,,,,,
S21,1249,304999.5,9584939.3,0,,,,,
S21,1250,305019.5,9584939.3,0,,,,,
S21,1251,305039.5,9584939.3,0,,,,,
S21,1252,305059.5,9584939.3,0,,,,,
S21,1253,305079.5,9584939.3,0,,,,,
S21,1254,305099.5,9584939.3,0,,,,,
S21,1255,305119.5,9584939.3,0,,,,,
S21,1256,305139.5,9584939.3,0,,,,,
S21,1257,305159.5,9584939.3,0,,,,,
S21,1258,305179.5,9584939.3,0,,,,,
S21,1259,305199.5,9584939.3,0,,,,,
S21,1260,305219.5,9584939.3,0,,,,,
S21,1261,305239.5,9584939.3,0,,,,,
S21,1262,305259.5,9584939.3,0,,,,,
S21,1263,305279.5,9584939.3,0,,,,,
S21,1264,305299.5,9584939.3,0,,,,,
S21,1265,305319.5,9584939.3,0,,,,,
S21,1266,305339.5,9584939.3,0,,,,,
S21,1267,305359.5,9584939.3,0,,,,,
S21,1268,305379.5,9584939.3,0,,,,,
S21,1269,305399.5,9584939.3,0,,,,,
S21,1270,305419.5,9584939.3,0,,,,,
S21,1271,305439.5,9584939.3,0,,,,,
S21,1272,305459.5,9584939.3,0,,,,,
S21,1273,305479.5,9584939.3,0,,,,,
S21,1274,305499.5,9584939.3,0,,,,,
S21,1275,305519.5,9584939.3,0,,,,,
S21,1276,305539.5,9584939.3,0,,,,,
S21,1277,305559.5,9584939.3,0,,,,,
S21,1278,305579.5,9584939.3,0,,,,,
S21,1279,305599.5,9584939.3,0,,,,,
S21,1280,305619.5,9584939.3,0,,,,,
S21,1281,305639.5,9584939.3,0,,,,,
S21,1282,305659.5,9584939.3,0,,,,,
S21,1283,305679.5,9584939.3,0,,,,,
S21,1284,305699.5,9584939.3,0,,,,,
S21,1285,305719.5,9584939.3,0,,,,,
S21,1286,305739.5,9584939.3,0,,,,,
S21,1287,305759.5,9584939.3,0,,,,,
S21,1288,305779.5,9584939.3,0,,,,,
S21,1289,305799.5,9584939.3,0,,,,,
S21,1290,305819.5,9584939.3,0,,,,,
S21,1291,305839.5,9584939.3,0,,,,,
S21,1292,305859.5,9584939.3,0,,,,,
S21,1293,305879.5,9584939.3,0,,,,,
S21,1294,305899.5,9584939.3,0,,,,,
S21,1295,305919.5,9584939.3,0,,,,,
S21,1296,305939.5,9584939.3,0,,,,,
S21,1297,305959.5,9584939.3,0,,,,,
S21,1298,305979.5,9584939.3,0,,,,,
S21,1299,305999.5,9584939.3,0,,,,,
S21,1300,306019.5,9584939.3,0,,,,,
S21,1301,306039.5,9584939.3,0,,,,,
S21,1302,306059.5,9584939.3,0,,,,,
S21,1303,306079.5,9584939.3,0,,,,,
S21,1304,306099.5,9584939.3,0,,,,,
S21,1305,306119.5,9584939.3,0,,,,,
S21,1306,306139.5,9584939.3,0,,,,,
S21,1307,306159.5,9584939.3,0,,,,,
S21,1308,306179.5,9584939.3,0,,,,,
S21,1309,306199.5,9584939.3,0,,,,,
S21,1310,306219.5,9584939.3,0,,,,,
S21,1311,306239.5,9584939.3,0,,,,,
S21,1312,306259.5,9584939.3,0,,,,,
S21,1313,306279.5,9584939.3,0,,,,,
S21,1314,306299.5,9584939.3,0,,,,,
S21,1315,306319.5,9584939.3,0,,,,,
S21,1316,306339.5,9584939.3,0,,,,,
S21,1317,306359.5,9584939.3,0,,,,,
S21,1318,306379.5,9584939.3,0,,,,,
S21,1319,306399.5,9584939.3,0,,,,,
S21,1320,306419.5,9584939.3,0,,,,,
S21,1321,306439.5,9584939.3,0,,,,,
S21,1322,306459.5,9584939.3,0,,,,,
S21,1323,306479.5,9584939.3,0,,,,,
S21,1324,306499.5,9584939.3,0,,,,,
S21,1325,306519.5,9584939.3,0,,,,,
S21,1326,306539.5,9584939.3,0,,,,,
S21,1327,306559.5,9584939.3,0,,,,,
S21,1328,306579.5,9584939.3,0,,,,,
S21,1329,306599.5,9584939.3,0,,,,,
S21,1330,306619.5,9584939.3,0,,,,,
S21,1331,306639.5,9584939.3,0,,,,,
S21,1332,306659.5,9584939.3,0,,,,,
S21,1333,306679.5,9584939.3,0,,,,,
S21,1334,306699.5,9584939.3,0,,,,,
S21,1335,306719.5,9584939.3,0,,,,,
S21,1336,306739.5,9584939.3,0,,,,,
S21,1337,306759.5,9584939.3,0,,,,,
S21,1338,306779.5,9584939.3,0,,,,,
S21,1339,306799.5,9584939.3,0,,,,,
S21,1340,306819.5,9584939.3,0,,,,,
S21,1341,306839.5,9584939.3,0,,,,,
S21,1342,306859.5,9584939.3,0,,,,,
S21,1343,306879.5,9584939.3,0,,,,,
S21,1344,306899.5,9584939.3,0,,,,,
S21,1345,306919.5,9584939.3,0,,,,,
S21,1346,306939.5,9584939.3,0,,,,,
S21,1347,306959.5,9584939.3,0,,,,,
S21,1348,306979.5,9584939.3,0,,,,,
S21,1349,306999.5,9584939.3,0,,,,,
S21,1350,307019.5,9584939.3,0,,,,,
S21,1351,307039.5,9584939.3,0,,,,,
S21,1352,307059.5,9584939.3,0,,,,,
S21,1353,307079.5,9584939.3,0,,,,,
S21,1354,307099.5,9584939.3,0,,,,,
S21,1355,307119.5,9584939.3,0,,,,,
S21,1356,307139.5,9584939.3,0,,,,,
S21,1357,307159.5,9584939.3,0,,,,,
S21,1358,307179.5,9584939.3,0,,,,,
S21,1359,307199.5,9584939.3,0,,,,,
S21,1360,307219.5,9584939.3,0,,,,,
S21,1361,307239.5,9584939.3,0,,,,,
S21,1362,307259.5,9584939.3,0,,,,,
S21,1363,307279.5,9584939.3,0,,,,,
S21,1364,307299.5,9584939.3,0,,,,,
S21,1365,307319.5,9584939.3,0,,,,,
S21,1366,307339.5,9584939.3,0,,,,,
S21,1367,307359.5,9584939.3,0,,,,,
S21,1368,307379.5,9584939.3,0,,,,,
S21,1369,307399.5,9584939.3,0,,,,,
S21,1370,307419.5,9584939.3,0,,,,,
S21,1371,307439.5,9584939.3,0,,,,,
S21,1372,307459.5,9584939.3,0,,,,,
S21,1373,307479.5,9584939.3,0,,,,,
S21,1374,307499.5,9584939.3,0,,,,,
S21,1375,307519.5,9584939.3,0,,,,,
S21,1376,307539.5,9584939.3,0,,,,,
S21,1377,307559.5,9584939.3,0,,,,,
S21,1378,307579.5,9584939.3,0,,,,,
S21,1379,307599.5,9584939.3,0,,,,,
S21,1380,307619.5,9584939.3,0,,,,,
S21,1381,307639.5,9584939.3,0,,,,,
S21,1382,307659.5,9584939.3,0,,,,,
S21,1383,307679.5,9584939.3,0,,,,,
S21,1384,307699.5,9584939.3,0,,,,,
S21,1385,307719.5,9584939.3,0,,,,,
S21,1386,307739.5,9584939.3,0,,,,,
S21,1387,307759.5,9584939.3,0,,,,,
S21,1388,307779.5,9584939.3,0,,,,,
